category,layer,head_idx,mean_effect,median_effect,se,n,p_value,fdr_significant
B,9,9,0.0055334921487280525,0.0011727077498552214,0.006072716186347758,24,0.899570107460022,False
B,9,10,-0.002239059764259805,-0.0009775170271575956,0.0023023671245762513,24,0.30289924144744873,False
B,9,11,-0.0003583319727476062,-2.1569995433227908e-05,0.0018079988441451788,24,0.8553357124328613,False
B,9,12,-0.0009486638257178793,-0.00046843130472804006,0.0023534959714501167,24,0.704756498336792,False
B,9,13,-0.0021378799875439534,-0.0010733484782529488,0.002335083518407383,24,0.6634435653686523,False
B,9,14,0.0003031506742965937,-0.0013515600092850076,0.0012465380148389952,24,0.7257407903671265,False
B,9,15,0.0008412707993486942,0.0011945804217428119,0.0011149951639263904,24,0.22918963432312012,False
B,10,0,-0.0008808415019204088,0.0016661184205941587,0.0023185138353068262,24,0.6839864253997803,False
B,10,1,0.0058345651361593025,0.0036413125054059166,0.002726567978166249,24,0.05264079570770264,False
B,10,2,0.0017001993806035993,-0.0003410521132786639,0.001950292665456835,24,0.899570107460022,False
B,10,3,0.005525870028621461,0.0030103149632955207,0.004124966727450643,24,0.15998530387878418,False
B,10,4,-0.00036533946101479205,0.0004129665179417114,0.00091412319251263,24,0.8115357160568237,False
B,10,5,0.00427137577870031,0.0025456932610987294,0.0040078035051121326,24,0.37475037574768066,False
B,10,6,0.0008056466818758709,0.0006599173259375033,0.0024775570092226092,24,0.9218088388442993,False
B,10,7,0.0007635541132498426,-4.0553351458072744e-05,0.004486138678868928,24,0.944107174873352,False
B,10,8,0.0006086145880096946,0.00017024903909627123,0.0027254658841476625,24,0.7257407903671265,False
B,10,9,0.009345883305197507,0.0029743031743282595,0.004895561625705475,24,0.11396121978759766,False
B,10,10,-0.006468971636521027,-0.005048111313283496,0.0029447134073453465,24,0.05264079570770264,False
B,10,11,0.0011715875780788745,0.0031241049376057473,0.0024458964705153545,24,0.344876766204834,False
B,10,12,-0.0003820144279250094,-4.98242437084529e-05,0.0015390574649198042,24,0.6033114194869995,False
B,10,13,0.0037917961960231387,0.001879221667172926,0.005613743874256398,24,0.7257407903671265,False
B,10,14,-6.741696549550369e-05,0.0001958832995999834,0.004501000256785702,24,0.944107174873352,False
B,10,15,-0.0006298261572179912,-0.0007729018466101801,0.005082177984565075,24,0.899570107460022,False
B,11,0,0.002171320874258311,0.002508784021264541,0.0013005876444341165,24,0.18750131130218506,False
B,11,1,0.002360631466495391,0.0012295066931590438,0.0028402596362895596,24,0.6230943202972412,False
B,11,2,0.02560770885764509,0.023706725208170763,0.003049852089913997,24,2.384185791015625e-07,True
B,11,3,-0.002954575157937109,-0.0013372190910451891,0.0019033387068961957,24,0.20761656761169434,False
B,11,4,-0.034101938323649265,-0.02215160491982735,0.019358799758503645,24,0.06910169124603271,False
B,11,5,0.03340378639656321,0.02639877540912288,0.005459285863767947,24,1.1920928955078125e-07,True
B,11,6,0.014330385535839337,0.008212181011201388,0.0026837072471900445,24,1.1920928955078125e-07,True
B,11,7,-0.009183243734656602,-0.00787423507608407,0.003414215981484719,24,0.024863600730895996,False
B,11,8,-0.0001819703001640586,0.0020086545984353294,0.0034860154908468977,24,0.8774070739746094,False
B,11,9,-0.0029618818118149807,-0.002319847198737986,0.0015341690650647979,24,0.07872927188873291,False
B,11,10,0.004495835446075942,0.005994650823051761,0.003393053818370879,24,0.15150094032287598,False
B,11,11,-0.00013884351449004796,-0.0006178137042269119,0.0004458315592918295,24,0.8333734273910522,False
B,11,12,0.0007148321421309631,0.0008721530853951034,0.0017009733964910168,24,0.746925950050354,False
B,11,13,-0.0014963099160498628,-0.0006348279282875171,0.001043201683162859,24,0.344876766204834,False
B,11,14,0.04402527566429638,0.03866746957560516,0.006399998021722834,24,1.1920928955078125e-07,True
B,11,15,0.005570946350046878,0.002012658996913945,0.004930044844367486,24,0.4389305114746094,False
B,12,0,-0.044658809215032826,-0.03883068119179314,0.008495700088621331,24,1.1920928955078125e-07,True
B,12,1,-0.003316789529804697,-0.002802866899770599,0.0006853107012840384,24,2.467632293701172e-05,True
B,12,2,0.0019233459797081763,0.002630789337794489,0.0021798996723282607,24,0.344876766204834,False
B,12,3,0.002274198825594203,0.00034133683892143213,0.002097109375904135,24,0.4389305114746094,False
B,12,4,0.001739662388183083,0.006730399774846782,0.0024949181167492093,24,0.3902466297149658,False
B,12,5,0.00038493298909824183,-0.0005441020748785566,0.0022578553625584633,24,1.0,False
B,12,6,0.00018598211077008623,0.00010619296151877004,0.0004413028998232689,24,0.344876766204834,False
B,12,7,-0.0007608772786621351,-0.001956003888848395,0.0028674468882868343,24,0.8774070739746094,False
B,12,8,0.002380355733068389,0.0017773189928045816,0.001184407493607989,24,0.007189035415649414,True
B,12,9,0.0020978376387549035,0.0039325631118899,0.002217592036341246,24,0.07872927188873291,False
B,12,10,0.0008271648213873644,-0.0008681065412829643,0.0036773584045910637,24,0.9218088388442993,False
B,12,11,0.02454432437817076,0.018291218494882636,0.005506540209170984,24,2.014636993408203e-05,True
